batch,config,grip_AbsRel,grip_LPIPS,grip_PSNR,grip_px,grip_sharp,grip_sharp_gt,moving_AbsRel,moving_LPIPS,moving_PSNR,moving_px,moving_sharp,moving_sharp_gt,obj_AbsRel,obj_LPIPS,obj_PSNR,obj_px,obj_sharp,obj_sharp_gt,run,s_per_gen,static_AbsRel,static_LPIPS,static_PSNR,static_px,static_sharp,static_sharp_gt,task,view,whole_AbsRel,whole_LPIPS,whole_PSNR,whole_px,whole_sharp,whole_sharp_gt
10,H4b,0.2240474820137024,0.25966569781303406,16.00582504272461,0.012789306230843067,0.007547876797616482,0.02792268432676792,0.04396315664052963,0.09545041620731354,24.151334762573242,0.44438230991363525,0.012677142396569252,0.018963566049933434,0.04220125451683998,0.16929283738136292,17.404441833496094,0.0010925292735919356,0.015659544616937637,0.03767536208033562,region_perceptual_apple,4.515441346168518,0.11968262493610382,0.10612069070339203,19.64308738708496,0.5556176900863647,0.02850751206278801,0.036756280809640884,apple,right,0.050454843789339066,0.09715458005666733,23.532283782958984,1.0,0.021096110343933105,0.02759474329650402
11,H4b,0.11426354199647903,0.20825594663619995,17.804996490478516,0.012246093712747097,0.02704888954758644,0.03709208592772484,0.28111085295677185,0.4554286301136017,12.826169967651367,0.07564575225114822,0.01024292316287756,0.027664076536893845,0.10112016648054123,0.30056458711624146,15.96187973022461,0.0006396484095603228,0.012895280495285988,0.04261915385723114,region_perceptual_apple,4.515441346168518,0.06970933079719543,0.15239135921001434,19.61432647705078,0.9243542551994324,0.010121042840182781,0.012382612563669682,apple,left,0.09081750363111496,0.1648138016462326,18.264577865600586,1.0,0.0100993812084198,0.012753810733556747
11,H4b,0.22239647805690765,0.5076866745948792,15.061049461364746,0.04602294787764549,0.00690716365352273,0.024944879114627838,0.10154728591442108,0.2612553834915161,18.99658966064453,0.654614269733429,0.009261857718229294,0.01867089793086052,0.028034495189785957,0.17362715303897858,22.925003051757812,0.006810302380472422,0.017183883115649223,0.02101798914372921,region_perceptual_apple,4.515441346168518,0.1904611736536026,0.1959126740694046,14.475624084472656,0.34538573026657104,0.015268770977854729,0.024086374789476395,apple,right,0.10614291578531265,0.22502131760120392,18.388198852539062,1.0,0.010429737158119678,0.019392067566514015
12,H4b,0.1734214872121811,0.30528131127357483,16.45831871032715,0.012785644270479679,0.008360852487385273,0.029985714703798294,0.19035837054252625,0.3673076033592224,13.942761421203613,0.013536376878619194,0.007006955798715353,0.04102010652422905,0.032803308218717575,0.1746639460325241,17.833847045898438,0.0011279296595603228,0.014381881803274155,0.0348619669675827,region_perceptual_apple,4.515441346168518,0.02960803546011448,0.09755032509565353,22.87259864807129,0.9864636063575745,0.021382620558142662,0.027574051171541214,apple,left,0.030145946890115738,0.09823118150234222,22.691268920898438,1.0,0.02131039835512638,0.02752603031694889
12,H4b,0.06969110667705536,0.17448438704013824,18.573949813842773,0.03315551578998566,0.01055718120187521,0.024998638778924942,0.025871548801660538,0.1027429923415184,24.66428565979004,0.5914672613143921,0.012179889716207981,0.01826881803572178,,,,0.0,,,region_perceptual_apple,4.515441346168518,0.11046165972948074,0.13954783976078033,16.6398983001709,0.4085327088832855,0.0108251441270113,0.019051626324653625,apple,right,0.03316202759742737,0.11430879682302475,22.694265365600586,1.0,0.01067353691905737,0.01683002896606922
13,H4b,0.22212080657482147,0.28878653049468994,16.24541473388672,0.012784423306584358,0.008272222243249416,0.028936227783560753,0.2093690186738968,0.3549288213253021,14.83969497680664,0.015777587890625,0.006319571286439896,0.042111095041036606,0.03488292172551155,0.1981932669878006,17.45490837097168,0.0011120605049654841,0.01686461642384529,0.03600548952817917,region_perceptual_apple,4.515441346168518,0.0337761752307415,0.09386555850505829,23.44142723083496,0.984222412109375,0.02129894308745861,0.027611220255494118,apple,left,0.03464445844292641,0.09459611773490906,23.284584045410156,1.0,0.0212137121707201,0.027554798871278763
13,H4b,0.21170534193515778,0.24728834629058838,16.293058395385742,0.015305175445973873,0.007887374609708786,0.025419829413294792,0.03257521986961365,0.08581575006246567,24.325889587402344,0.49840086698532104,0.009927143342792988,0.01617143675684929,0.03238944336771965,0.1348244845867157,19.861003875732422,0.0014086914015933871,0.0068460083566606045,0.032180920243263245,region_perceptual_apple,4.515441346168518,0.1155925989151001,0.09612623602151871,19.501096725463867,0.501599133014679,0.025940224528312683,0.03458845242857933,apple,right,0.03920602425932884,0.08712264895439148,23.661298751831055,1.0,0.017533475533127785,0.024332057684659958
14,H4b,0.17189177870750427,0.15646874904632568,17.354084014892578,0.03038330003619194,0.011809163726866245,0.025089703500270844,0.3890143036842346,0.44110968708992004,13.893938064575195,0.015169677324593067,0.013287796638906002,0.04412658140063286,,,,0.0,,,region_perceptual_apple,4.515441346168518,0.053875066339969635,0.12478871643543243,21.58187484741211,0.9848303198814392,0.011053151451051235,0.0170097928494215,apple,left,0.056055840104818344,0.12634089589118958,21.412521362304688,1.0,0.011055615730583668,0.01711241714656353
14,H4b,0.20065096020698547,0.25966569781303406,16.734699249267578,0.012789306230843067,0.007547876797616482,0.02792268432676792,0.06783576309680939,0.09545041620731354,24.672319412231445,0.44438230991363525,0.012677142396569252,0.018963566049933434,0.06389036029577255,0.16929283738136292,17.404441833496094,0.0010925292735919356,0.015659544616937637,0.03767536208033562,region_perceptual_apple,4.515441346168518,0.12704752385616302,0.10612069070339203,20.68230628967285,0.5556176900863647,0.02850751206278801,0.036756280809640884,apple,right,0.07103382050991058,0.09715458005666733,24.237442016601562,1.0,0.021096110343933105,0.02759474329650402
15,H4b,0.2825234532356262,0.2695561349391937,16.14352798461914,0.012763671576976776,0.007715211249887943,0.027157125994563103,0.2182512730360031,0.34537196159362793,14.693553924560547,0.02033081091940403,0.008290926925837994,0.04330337792634964,0.03684837743639946,0.20242607593536377,17.005794525146484,0.0010607909644022584,0.019727474078536034,0.03820938989520073,region_perceptual_apple,4.515441346168518,0.04144982248544693,0.09762389957904816,23.328630447387695,0.9796691536903381,0.02139836736023426,0.027726072818040848,apple,left,0.0425264798104763,0.09870205074548721,23.060482025146484,1.0,0.021282680332660675,0.02764386683702469
15,H4b,0.1312693953514099,0.1606561243534088,17.186660766601562,0.028933104127645493,0.01178702712059021,0.025068974122405052,0.030345791950821877,0.11277741938829422,23.999603271484375,0.5914672613143921,0.012181248515844345,0.018699122592806816,,,,0.0,,,region_perceptual_apple,4.515441346168518,0.18714050948619843,0.1616528034210205,14.563819885253906,0.4085327088832855,0.010854523628950119,0.019209975376725197,apple,right,0.046886857599020004,0.1284944713115692,21.060546875,1.0,0.010680841282010078,0.017223184928297997
16,H4b,0.23355552554130554,0.2696368396282196,15.83050537109375,0.012642822228372097,0.007048949599266052,0.026962505653500557,0.28532934188842773,0.35852259397506714,13.814241409301758,0.021599121391773224,0.007339158561080694,0.04245758429169655,0.04160701856017113,0.20478488504886627,16.696022033691406,0.0010314941173419356,0.014202072285115719,0.037916816771030426,region_perceptual_apple,4.515441346168518,0.044185616075992584,0.09626626968383789,22.881481170654297,0.9784008860588074,0.02139337919652462,0.027798503637313843,apple,left,0.0460079088807106,0.09740149229764938,22.547393798828125,1.0,0.021282663568854332,0.027716396376490593
16,H4b,0.16003301739692688,0.41469401121139526,13.974514961242676,0.03907470777630806,0.007617177441716194,0.026178602129220963,0.049337200820446014,0.20383796095848083,19.59836769104004,0.5430908203125,0.011258048005402088,0.020796125754714012,0.01998460851609707,0.33289089798927307,17.69843864440918,0.003988036885857582,0.004936000797897577,0.013759917579591274,region_perceptual_apple,4.515441346168518,0.10432567447423935,0.13890019059181213,15.290775299072266,0.4569091796875,0.014242610894143581,0.02199443429708481,apple,right,0.05132265388965607,0.16439253091812134,19.148080825805664,1.0,0.011371460743248463,0.019515996798872948
17,H4b,0.16705062985420227,0.265729159116745,16.178749084472656,0.012508545070886612,0.007139751221984625,0.027111122384667397,0.3456874191761017,0.4034706652164459,12.548151016235352,0.024644775316119194,0.00612638657912612,0.045598965138196945,0.053092096000909805,0.1779581606388092,16.864429473876953,0.0010510253487154841,0.009592860005795956,0.035187724977731705,region_perceptual_apple,4.515441346168518,0.04195084050297737,0.09936536848545074,22.458593368530273,0.9753552079200745,0.021389232948422432,0.02786913514137268,apple,left,0.04723630100488663,0.10136682540178299,21.802688598632812,1.0,0.021227389574050903,0.027770882472395897
17,H4b,0.1284828782081604,0.45358777046203613,14.761194229125977,0.03888794034719467,0.00528858695179224,0.026402601972222328,0.05580350384116173,0.2253553867340088,19.32613182067871,0.556835949420929,0.009930628351867199,0.02090279757976532,0.03074187971651554,0.3586592376232147,17.596088409423828,0.004071044735610485,0.0035925235133618116,0.013267106376588345,region_perceptual_apple,4.515441346168518,0.10679439455270767,0.15042716264724731,16.11039924621582,0.44316405057907104,0.01374725066125393,0.022437678650021553,apple,right,0.05718732625246048,0.18085063993930817,19.167325973510742,1.0,0.010589906014502048,0.019619017839431763
18,H4b,0.1411481499671936,0.310244619846344,15.91712474822998,0.014627684839069843,0.006298384163528681,0.02677694708108902,0.2572903633117676,0.3759881854057312,12.971663475036621,0.03294067457318306,0.007110766600817442,0.03472750633955002,0.10575460642576218,0.21579593420028687,16.66896629333496,0.0014672850957140326,0.005724615883082151,0.03150089830160141,region_perceptual_apple,4.515441346168518,0.04387042298913002,0.09887753427028656,21.69957733154297,0.967059314250946,0.017500005662441254,0.02471582032740116,apple,left,0.04771219193935394,0.10267574340105057,21.14188003540039,1.0,0.017300542443990707,0.024614712223410606
18,H4b,0.14229755103588104,0.2837710678577423,16.646617889404297,0.012326659634709358,0.007421374786645174,0.028228847309947014,0.043430011719465256,0.0978030189871788,23.7213134765625,0.44953978061676025,0.01229306124150753,0.019167697057127953,0.11918441206216812,0.21302679181098938,17.434362411499023,0.0011486816219985485,0.008127378299832344,0.03431783244013786,region_perceptual_apple,4.515441346168518,0.10576372593641281,0.0994211882352829,19.996728897094727,0.5504602193832397,0.02858550474047661,0.037252504378557205,apple,right,0.04510693624615669,0.09410444647073746,23.557037353515625,1.0,0.02090776339173317,0.02781723625957966
19,H4b,0.18072327971458435,0.30812880396842957,15.18751335144043,0.014307861216366291,0.006844851654022932,0.03349577262997627,0.26850172877311707,0.36768123507499695,12.828444480895996,0.03423827886581421,0.006673009600490332,0.037130098789930344,0.15993085503578186,0.23548921942710876,15.684633255004883,0.0015148925594985485,0.007112401537597179,0.038132213056087494,region_perceptual_apple,4.515441346168518,0.04787622392177582,0.10268960148096085,21.095420837402344,0.9657617211341858,0.01732139103114605,0.024908922612667084,apple,left,0.052561406046152115,0.10649468004703522,20.552942276000977,1.0,0.017115652561187744,0.024806920439004898
19,H4b,0.1134103462100029,0.4928014874458313,15.180360794067383,0.03692626953125,0.005803001578897238,0.027286570519208908,0.05917605385184288,0.22635111212730408,19.06316375732422,0.5424560308456421,0.00959166418761015,0.01901071146130562,0.11334501206874847,0.4666537344455719,15.77509880065918,0.003879394382238388,0.0011143636656925082,0.015157368965446949,region_perceptual_apple,4.515441346168518,0.1464158296585083,0.1392742395401001,15.40941047668457,0.4575439393520355,0.014590411446988583,0.024275794625282288,apple,right,0.06492587178945541,0.17993026971817017,18.644329071044922,1.0,0.010924271307885647,0.019429216161370277
