run,task,config,batch,view,frame,grip_cent_m
policy_proxy_avgfinal,apple,T25,19,right,6,0.05584883317351341
policy_proxy_avgfinal,apple,T25,19,right,7,0.04258080944418907
policy_proxy_avgfinal,apple,T25,19,right,8,0.15793073177337646
policy_proxy_avgfinal,apple,T25,19,right,9,0.15066540241241455
policy_proxy_avgfinal,apple,T25,19,right,10,0.11794063448905945
policy_proxy_avgfinal,apple,S4b,0,left,1,0.4005225896835327
policy_proxy_avgfinal,apple,S4b,0,left,2,0.11054445058107376
policy_proxy_avgfinal,apple,S4b,0,left,3,0.2372753620147705
policy_proxy_avgfinal,apple,S4b,0,left,4,0.17305050790309906
policy_proxy_avgfinal,apple,S4b,0,left,5,0.23592747747898102
policy_proxy_avgfinal,apple,S4b,0,left,6,0.12788258492946625
policy_proxy_avgfinal,apple,S4b,0,left,7,0.09285523742437363
